ISO28178
FILE_DESCRIPTOR	"FOGRA60"
ORIGINATOR	"Fogra, www.fogra.org, developed by GMG GmbH & Co. KG"
CREATED	"February 2021"
TARGET_TYPE	"ISO12642-2"
INSTRUMENTATION	"D50, 2 degree, geometry 45/0, no polarisation filter, white backing, according to ISO 13655:2009 M1"
PRINT_CONDITIONS	"Offset printing, according to ISO 12647-9:2021, White coated metal 1, fluorescence No, tone value increase curves A (CMYK)"

# The following flag is intended to improve compatibility with legacy devices.
KEYWORD "TRACEABILITY"
TRACEABILITY	"NIST"

NUMBER_OF_FIELDS	8
BEGIN_DATA_FORMAT
SAMPLE_ID	CMYK_C	CMYK_M	CMYK_Y	CMYK_K	LAB_L	LAB_A	LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS	1617
BEGIN_DATA
1078	0	70	0	60	28.829	28.860	-5.668
1079	0	40	0	60	35.849	16.592	-5.545
1080	0	20	0	60	40.890	7.991	-4.747
1081	0	0	0	60	47.007	-1.154	-3.301
1082	0	100	100	70	21.394	26.384	20.097
1083	80	65	65	60	19.017	0.501	0.581
1084	20	100	100	20	30.904	39.708	29.624
1085	20	70	100	20	36.763	27.550	35.092
1086	20	40	100	20	44.887	11.248	44.391
1087	20	20	100	20	51.597	-0.473	51.987
1088	20	10	100	20	55.415	-6.735	56.568
1089	20	0	100	20	59.838	-13.274	61.616
1090	20	100	100	60	21.874	25.033	19.045
1091	20	70	100	60	25.247	17.358	22.356
1092	20	40	100	60	30.206	6.485	28.148
1093	20	20	100	60	34.625	-1.660	33.115
1094	20	0	100	60	40.272	-11.100	40.180
1095	20	100	70	60	21.550	26.434	12.948
1096	20	70	70	60	25.072	18.651	14.433
1097	20	40	70	60	30.552	7.226	18.319
1098	20	20	70	60	35.050	-1.061	21.822
1099	20	0	70	60	40.630	-10.472	26.539
1100	20	100	40	60	21.268	28.918	4.987
1101	20	70	40	60	25.073	20.528	4.692
1102	20	40	40	60	30.815	8.599	6.217
1103	20	20	40	60	35.431	0.274	8.152
1104	20	0	40	60	40.854	-9.077	11.075
1105	20	100	20	60	20.956	30.643	-1.339
1106	20	70	20	60	25.105	22.007	-2.604
1107	20	40	20	60	31.207	9.902	-2.116
1108	20	20	20	60	35.852	1.579	-0.985
1109	20	0	20	60	41.478	-7.580	1.018
1110	20	100	0	60	20.755	33.230	-9.068
1111	20	70	0	60	25.020	23.977	-11.468
1112	20	40	0	60	31.533	11.864	-11.698
1113	20	20	0	60	36.416	3.583	-11.190
1114	20	0	0	60	42.004	-5.474	-9.869
1115	40	40	0	70	24.145	7.413	-14.953
1116	80	65	65	40	22.437	-0.138	-0.270
1117	40	100	100	20	27.281	31.454	22.914
1118	40	70	100	20	32.408	19.475	28.132
1119	40	40	100	20	39.882	3.502	36.262
1120	40	20	100	20	46.249	-8.130	42.679
1121	40	10	100	20	49.802	-14.285	46.499
1122	40	0	100	20	53.728	-20.946	51.764
1123	40	100	100	60	19.728	19.435	15.558
1124	40	70	100	60	22.645	12.243	17.844
1125	40	40	100	60	27.229	1.393	22.769
1126	40	20	100	60	31.195	-6.869	26.635
1127	40	0	100	60	36.438	-16.471	33.154
1128	40	100	70	60	19.451	21.257	8.900
1129	40	70	70	60	22.521	13.497	9.770
1130	40	40	70	60	27.068	2.394	12.436
1131	40	20	70	60	31.314	-6.082	15.554
1132	40	0	70	60	36.849	-15.686	19.643
1133	40	100	40	60	19.024	23.641	0.899
1134	40	70	40	60	22.369	15.508	-0.062
1135	40	40	40	60	27.356	4.026	0.672
1136	40	20	40	60	31.775	-4.401	2.350
1137	40	0	40	60	37.311	-13.772	5.172
1138	40	100	20	60	18.567	25.286	-5.477
1139	40	70	20	60	22.165	17.170	-7.336
1140	40	40	20	60	27.711	5.624	-7.438
1141	40	20	20	60	32.333	-2.724	-6.520
1142	40	0	20	60	37.830	-11.929	-4.611
1143	40	100	0	60	18.378	28.007	-13.117
1144	40	70	0	60	22.249	19.740	-16.042
1145	40	40	0	60	28.109	7.982	-16.801
1146	40	20	0	60	32.786	-0.271	-16.629
1147	40	0	0	60	38.630	-9.180	-15.342
1148	40	0	40	70	32.230	-12.606	4.453
1149	60	45	45	100	13.970	-0.206	0.225
1150	70	100	100	20	22.239	17.951	15.188
1151	70	70	100	20	26.685	5.831	18.349
1152	70	40	100	20	33.184	-10.260	24.113
1153	70	20	100	20	38.736	-22.078	29.924
1154	70	10	100	20	41.761	-28.477	32.918
1155	70	0	100	20	45.166	-34.660	36.707
1156	70	100	100	60	17.430	10.755	10.094
1157	70	70	100	60	19.670	3.543	11.676
1158	70	40	100	60	23.308	-7.510	15.608
1159	70	20	100	60	26.938	-16.362	18.815
1160	70	0	100	60	31.592	-25.871	23.619
1161	70	100	70	60	16.456	12.600	3.358
1162	70	70	70	60	19.319	4.926	3.671
1163	70	40	70	60	23.415	-6.122	5.548
1164	70	20	70	60	27.116	-14.769	7.729
1165	70	0	70	60	31.933	-24.328	10.746
1166	70	100	40	60	15.966	15.211	-4.693
1167	70	70	40	60	18.931	7.296	-6.215
1168	70	40	40	60	23.613	-3.798	-5.992
1169	70	20	40	60	27.666	-12.125	-4.990
1170	70	0	40	60	32.325	-21.539	-3.344
1171	70	100	20	60	15.457	17.407	-11.076
1172	70	70	20	60	18.637	9.570	-13.281
1173	70	40	20	60	23.425	-1.412	-14.027
1174	70	20	20	60	27.671	-9.712	-13.719
1175	70	0	20	60	32.527	-18.931	-12.868
1176	70	100	0	60	15.173	20.252	-18.923
1177	70	70	0	60	18.668	12.518	-21.958
1178	70	40	0	60	24.210	1.517	-23.021
1179	70	20	0	60	28.187	-6.390	-23.637
1180	70	0	0	60	33.212	-15.170	-23.189
1181	0	40	40	70	29.787	11.918	11.000
1182	60	45	45	80	18.386	0.159	-1.191
1183	100	100	100	20	18.710	5.822	8.797
1184	100	70	100	20	22.888	-7.660	11.824
1185	100	40	100	20	28.355	-25.001	16.177
1186	100	20	100	20	32.970	-37.793	19.859
1187	100	10	100	20	35.568	-44.487	21.531
1188	100	0	100	20	38.269	-51.584	23.487
1189	100	100	100	60	15.786	4.091	7.586
1190	100	70	100	60	18.078	-3.698	8.490
1191	100	40	100	60	21.553	-15.769	11.279
1192	100	20	100	60	24.381	-24.658	13.235
1193	100	0	100	60	28.270	-35.149	16.855
1194	100	100	70	60	14.871	5.913	0.455
1195	100	70	70	60	17.448	-2.214	0.088
1196	100	40	70	60	21.115	-13.755	0.893
1197	100	20	70	60	24.171	-22.707	1.830
1198	100	0	70	60	28.267	-32.705	4.020
1199	100	100	40	60	14.055	8.751	-8.351
1200	100	70	40	60	17.015	0.593	-9.629
1201	100	40	40	60	21.243	-10.809	-10.505
1202	100	20	40	60	24.510	-19.102	-10.390
1203	100	0	40	60	28.699	-28.450	-9.746
1204	100	100	20	60	13.367	11.434	-14.909
1205	100	70	20	60	16.726	3.275	-16.905
1206	100	40	20	60	21.284	-7.713	-18.363
1207	100	20	20	60	24.798	-15.767	-18.621
1208	100	0	20	60	28.854	-24.729	-18.721
1209	100	100	0	60	13.073	14.757	-22.512
1210	100	70	0	60	16.547	6.859	-25.269
1211	100	40	0	60	21.297	-3.716	-27.095
1212	100	20	0	60	25.044	-11.365	-28.164
1213	100	0	0	60	29.458	-19.769	-28.908
1214	0	0	0	0	84.000	-2.002	-6.000
1215	60	45	45	60	23.949	0.269	-2.193
1216	40	27	27	60	30.349	-0.382	-3.809
1217	20	12	12	80	26.884	-1.181	-3.323
1218	10	6	6	20	64.573	-1.956	-5.624
1219	0	100	0	100	11.711	19.092	0.136
1220	0	40	0	100	14.292	9.658	-1.398
1221	0	0	0	100	17.000	-1.000	-0.000
1222	0	100	40	80	17.871	24.843	7.768
1223	0	70	40	80	20.783	18.528	7.817
1224	0	40	40	80	24.787	9.893	9.301
1225	0	0	40	80	31.779	-3.718	13.431
1226	0	100	0	80	17.314	28.980	-2.407
1227	0	70	0	80	20.781	22.097	-3.987
1228	0	40	0	80	25.033	13.084	-3.964
1229	0	0	0	80	32.272	-1.053	-2.057
1230	3	40	3	40	44.476	17.944	-6.100
1231	40	40	3	40	35.599	8.442	-18.253
1232	3	0	40	40	56.690	-5.547	20.955
1233	0	3	40	40	56.356	-2.699	21.526
1234	3	3	40	40	55.476	-3.857	20.094
1235	40	3	40	40	45.622	-14.372	5.634
1236	3	40	40	40	43.161	15.518	14.303
1237	7	7	0	0	77.254	0.572	-10.452
1238	7	0	7	0	80.446	-5.725	-2.739
1239	0	7	7	0	79.765	2.389	-0.349
1240	7	7	7	0	76.782	-0.682	-3.918
1241	7	0	0	7	76.392	-4.378	-9.193
1242	0	7	0	7	75.739	2.742	-6.595
1243	7	7	0	7	72.955	0.363	-9.937
1244	0	0	7	7	78.744	-2.876	0.715
1245	7	0	7	7	75.858	-5.491	-2.802
1246	0	7	7	7	75.224	1.908	-0.325
1247	7	7	7	7	72.417	-0.691	-3.785
1248	60	45	45	40	29.505	0.111	-2.997
1249	40	27	27	40	38.250	-0.490	-4.446
1250	20	12	12	60	38.175	-1.297	-4.474
1251	10	6	6	10	70.198	-2.126	-5.839
1252	40	100	0	100	10.157	15.068	-4.579
1253	40	40	0	100	13.190	5.198	-7.320
1254	40	0	0	100	16.049	-5.204	-7.284
1255	40	100	40	80	14.996	16.758	1.344
1256	40	70	40	80	17.046	11.036	0.465
1257	40	40	40	80	20.280	2.668	0.661
1258	40	0	40	80	26.936	-11.470	3.761
1259	40	100	0	80	13.813	21.150	-9.399
1260	40	70	0	80	16.202	15.412	-11.799
1261	40	40	0	80	20.060	6.680	-12.710
1262	40	0	0	80	27.228	-7.375	-11.659
1263	0	3	40	3	77.933	-3.101	29.071
1264	3	3	40	3	76.746	-4.589	27.268
1265	40	3	40	3	62.869	-17.973	7.864
1266	0	40	40	3	60.768	22.120	22.031
1267	3	40	40	3	59.808	20.560	20.356
1268	40	40	40	3	48.252	5.824	3.305
1269	3	0	0	40	58.510	-2.497	-5.650
1270	0	3	0	40	58.202	0.236	-4.587
1271	3	3	0	40	57.349	-0.849	-6.094
1272	40	3	0	40	47.487	-9.368	-19.003
1273	3	40	0	40	44.541	18.279	-7.970
1274	0	0	3	40	59.289	-1.797	-2.152
1275	3	0	3	40	58.470	-2.871	-3.438
1276	40	0	3	40	48.477	-11.580	-16.483
1277	0	3	3	40	58.042	-0.207	-2.638
1278	3	3	3	40	57.137	-1.224	-3.949
1279	40	3	3	40	47.429	-10.010	-16.985
1280	0	40	3	40	45.217	19.006	-4.873
1281	60	45	45	20	35.374	-0.174	-3.261
1282	40	27	27	20	46.258	-0.769	-4.661
1283	20	12	12	40	48.416	-1.563	-5.444
1284	100	85	85	0	22.292	0.668	3.579
1285	100	100	0	100	8.992	10.762	-9.436
1286	100	40	0	100	11.719	1.368	-13.261
1287	100	0	0	100	14.982	-9.517	-15.067
1288	70	100	40	80	13.396	11.157	-2.199
1289	70	70	40	80	15.129	5.636	-3.519
1290	70	40	40	80	18.173	-2.592	-3.860
1291	70	0	40	80	24.162	-16.942	-2.104
1292	70	100	0	80	12.048	15.993	-13.287
1293	70	70	0	80	14.195	10.553	-15.867
1294	70	40	0	80	17.881	2.164	-16.988
1295	70	0	0	80	24.072	-11.684	-17.543
1296	0	3	0	3	80.327	0.147	-6.316
1297	3	3	0	3	79.221	-1.154	-8.038
1298	40	3	0	3	65.407	-12.209	-24.730
1299	0	40	0	3	63.205	23.936	-8.414
1300	3	40	0	3	62.176	22.608	-9.837
1301	40	40	0	3	50.253	10.314	-24.659
1302	0	0	3	3	81.772	-2.477	-2.783
1303	3	0	3	3	80.559	-3.813	-4.454
1304	40	0	3	3	66.563	-14.820	-21.401
1305	0	3	3	3	80.155	-0.358	-3.431
1306	3	3	3	3	79.034	-1.697	-5.129
1307	40	3	3	3	65.184	-12.971	-22.077
1308	0	40	3	3	62.971	23.683	-5.898
1309	3	40	3	3	61.976	22.329	-7.380
1310	40	40	3	3	50.079	9.684	-22.344
1311	0	0	40	3	79.536	-5.238	30.245
1312	3	0	40	3	78.312	-6.694	28.397
1313	40	0	40	3	64.265	-19.964	8.687
1314	40	27	27	100	14.916	-0.679	-0.986
1315	40	27	27	10	50.539	-1.012	-4.446
1316	20	12	12	20	58.211	-1.775	-6.206
1317	80	65	65	0	30.469	-0.893	-0.447
1318	0	100	40	100	13.041	14.879	6.058
1319	0	40	40	100	15.782	5.651	6.282
1320	0	0	40	100	18.851	-3.898	8.828
1321	100	100	40	80	12.522	7.080	-4.538
1322	100	70	40	80	14.194	1.622	-5.791
1323	100	40	40	80	16.838	-6.757	-6.777
1324	100	0	40	80	22.168	-21.329	-6.224
1325	100	100	0	80	10.809	12.647	-15.887
1326	100	70	0	80	13.023	7.050	-18.303
1327	100	40	0	80	16.183	-1.192	-20.232
1328	100	0	0	80	21.725	-14.541	-21.696
1329	3	3	0	0	81.178	-1.237	-8.304
1330	40	3	0	0	67.066	-12.285	-25.289
1331	3	40	0	0	63.826	22.867	-10.042
1332	3	0	3	0	82.605	-3.904	-4.629
1333	40	0	3	0	68.139	-15.096	-22.032
1334	0	3	3	0	82.146	-0.266	-3.670
1335	3	3	3	0	80.983	-1.712	-5.312
1336	40	3	3	0	66.795	-13.045	-22.457
1337	0	40	3	0	64.613	24.048	-6.107
1338	3	40	3	0	63.560	22.666	-7.577
1339	40	40	3	0	51.406	9.825	-22.844
1340	3	0	40	0	80.305	-6.766	28.918
1341	0	3	40	0	79.895	-3.093	29.645
1342	3	3	40	0	78.679	-4.624	27.816
1343	40	3	40	0	64.423	-18.265	7.918
1344	3	40	40	0	61.312	21.022	20.830
1345	3	0	0	3	80.803	-3.237	-7.444
1346	40	0	0	3	66.794	-14.137	-24.103
1347	40	27	27	80	21.987	-0.460	-2.759
1348	20	12	12	100	16.204	-1.093	-1.449
1349	20	12	12	10	63.346	-1.967	-6.325
1350	60	45	45	0	42.244	-0.553	-2.402
1351	40	100	40	100	11.918	10.762	2.136
1352	40	40	40	100	14.529	1.132	1.348
1353	40	0	40	100	17.657	-9.283	2.597
1354	0	100	100	80	18.751	20.983	16.815
1355	0	70	100	80	21.147	15.293	19.241
1356	0	40	100	80	24.864	7.433	23.911
1357	0	0	100	80	32.177	-5.716	32.392
1358	0	100	70	80	18.347	22.906	12.858
1359	0	70	70	80	20.966	16.978	14.539
1360	0	40	70	80	24.604	8.541	17.401
1361	0	0	70	80	32.058	-5.040	23.916
1362	0	0	0	100	17.000	-1.000	-0.000
1363	0	0	0	98	18.078	-1.000	-0.219
1364	0	0	0	95	20.086	-1.007	-0.608
1365	0	0	0	90	24.005	-1.057	-1.165
1366	0	0	0	85	28.160	-1.052	-1.670
1367	0	0	0	80	32.272	-1.053	-2.057
1368	0	0	0	75	36.235	-1.040	-2.475
1369	0	0	0	70	40.008	-1.053	-2.787
1370	0	0	0	60	47.007	-1.154	-3.301
1371	0	0	0	50	53.410	-1.270	-3.812
1372	0	0	0	40	59.432	-1.418	-4.362
1373	0	0	0	30	65.295	-1.549	-4.882
1374	0	0	0	25	68.232	-1.601	-5.061
1375	0	0	0	20	71.210	-1.662	-5.241
1376	0	0	0	15	74.255	-1.742	-5.410
1377	0	0	0	10	77.386	-1.845	-5.484
1378	0	0	0	7	79.330	-1.931	-5.855
1379	0	0	0	5	80.641	-1.961	-5.947
1380	0	0	0	3	81.959	-1.997	-5.701
1381	0	0	0	2	82.636	-1.997	-5.850
1382	10	6	6	100	16.791	-0.976	-0.740
1383	40	27	27	0	55.083	-1.234	-4.395
1384	100	100	40	100	11.269	5.998	-1.338
1385	100	40	40	100	13.315	-3.693	-3.520
1386	100	0	40	100	16.734	-14.798	-3.264
1387	40	100	100	80	16.205	12.511	11.570
1388	40	70	100	80	17.881	7.421	12.756
1389	40	40	100	80	20.771	-0.441	15.597
1390	40	0	100	80	27.356	-14.339	22.475
1391	40	100	70	80	15.405	14.827	6.953
1392	40	70	70	80	17.470	8.843	7.312
1393	40	40	70	80	20.481	0.883	8.843
1394	40	0	70	80	27.030	-13.310	13.881
1395	0	0	100	0	79.000	-6.000	88.000
1396	0	0	98	0	79.263	-6.192	87.141
1397	0	0	95	0	79.352	-6.218	85.048
1398	0	0	90	0	79.387	-6.161	80.470
1399	0	0	85	0	79.514	-6.297	75.234
1400	0	0	80	0	79.682	-6.270	69.876
1401	0	0	75	0	79.850	-6.320	64.400
1402	0	0	70	0	80.113	-6.214	59.175
1403	0	0	60	0	80.587	-6.042	49.152
1404	0	0	50	0	81.047	-5.725	39.727
1405	0	0	40	0	81.569	-5.315	30.833
1406	0	0	30	0	82.112	-4.888	22.111
1407	0	0	25	0	82.350	-4.487	17.629
1408	0	0	20	0	82.553	-4.105	13.003
1409	0	0	15	0	82.910	-3.800	8.532
1410	0	0	10	0	83.286	-3.320	3.899
1411	0	0	7	0	83.405	-3.032	0.880
1412	0	0	5	0	83.690	-2.750	-0.869
1413	0	0	3	0	83.787	-2.541	-2.954
1414	0	0	2	0	83.873	-2.363	-3.937
1415	10	6	6	80	29.464	-1.191	-2.619
1416	20	12	12	0	68.895	-2.140	-6.615
1417	0	100	100	100	14.162	11.043	11.389
1418	0	40	100	100	16.714	2.126	12.993
1419	0	0	100	100	19.994	-6.642	16.905
1420	70	100	100	80	14.960	6.948	8.293
1421	70	70	100	80	16.327	1.745	8.782
1422	70	40	100	80	18.711	-6.335	11.179
1423	70	0	100	80	24.419	-21.010	16.678
1424	70	100	70	80	14.025	9.121	3.600
1425	70	70	70	80	15.727	3.370	3.297
1426	70	40	70	80	18.402	-4.794	4.400
1427	70	0	70	80	24.282	-19.352	8.112
1428	0	100	0	0	42.000	64.000	-5.000
1429	0	98	0	0	42.314	63.352	-5.203
1430	0	95	0	0	42.967	62.165	-5.785
1431	0	90	0	0	44.412	59.605	-6.995
1432	0	85	0	0	46.091	56.247	-7.223
1433	0	80	0	0	48.042	52.745	-7.712
1434	0	75	0	0	50.101	49.078	-8.113
1435	0	70	0	0	52.205	45.314	-8.305
1436	0	60	0	0	56.466	38.018	-8.757
1437	0	50	0	0	60.717	31.144	-8.934
1438	0	40	0	0	64.896	24.249	-8.643
1439	0	30	0	0	69.239	17.897	-8.282
1440	0	25	0	0	71.500	14.809	-7.976
1441	0	20	0	0	73.835	11.764	-7.746
1442	0	15	0	0	76.194	8.354	-7.408
1443	0	10	0	0	78.700	5.153	-7.119
1444	0	7	0	0	80.242	3.044	-6.750
1445	0	5	0	0	81.268	1.557	-6.706
1446	0	3	0	0	82.333	0.174	-6.702
1447	0	2	0	0	82.958	-0.120	-6.612
1448	10	6	6	60	42.363	-1.375	-3.788
1449	10	6	6	0	76.228	-2.246	-6.342
1450	40	100	100	100	13.346	6.449	8.699
1451	40	40	100	100	15.789	-2.559	10.142
1452	40	0	100	100	19.241	-12.569	13.121
1453	100	100	100	80	14.386	3.036	6.596
1454	100	70	100	80	15.811	-2.551	6.867
1455	100	40	100	80	17.972	-11.297	8.638
1456	100	0	100	80	22.844	-26.480	12.445
1457	100	100	70	80	13.434	4.963	1.881
1458	100	70	70	80	14.857	-0.928	1.062
1459	100	40	70	80	17.284	-9.304	1.507
1460	100	0	70	80	22.427	-24.569	3.875
1461	100	0	0	0	50.000	-32.000	-48.000
1462	98	0	0	0	50.383	-32.010	-47.527
1463	95	0	0	0	50.887	-31.464	-46.826
1464	90	0	0	0	52.001	-30.264	-45.318
1465	85	0	0	0	53.329	-28.750	-43.626
1466	80	0	0	0	54.818	-27.029	-41.816
1467	75	0	0	0	56.412	-25.239	-39.908
1468	70	0	0	0	58.061	-23.510	-37.832
1469	60	0	0	0	61.499	-20.310	-33.501
1470	50	0	0	0	64.966	-17.261	-29.155
1471	40	0	0	0	68.379	-14.231	-24.818
1472	30	0	0	0	71.859	-11.244	-20.377
1473	25	0	0	0	73.704	-9.815	-18.179
1474	20	0	0	0	75.665	-8.484	-15.974
1475	15	0	0	0	77.653	-7.055	-13.555
1476	10	0	0	0	79.776	-5.572	-11.385
1477	7	0	0	0	81.000	-4.624	-9.515
1478	5	0	0	0	81.867	-3.942	-8.554
1479	3	0	0	0	82.807	-3.315	-7.748
1480	2	0	0	0	83.194	-2.883	-7.129
1481	10	6	6	40	53.764	-1.688	-4.793
1482	5	3	3	0	80.040	-2.344	-6.336
1483	100	100	100	100	13.193	1.702	5.800
1484	100	40	100	100	15.156	-7.968	6.421
1485	100	0	100	100	18.341	-19.119	8.867
1486	0	0	0	10	77.386	-1.845	-5.484
1487	0	0	10	10	76.801	-3.052	3.718
1488	0	0	20	10	76.197	-3.826	12.088
1489	0	0	40	10	74.956	-4.994	28.656
1490	0	0	70	10	73.491	-5.929	54.644
1491	0	10	0	10	72.447	4.831	-6.662
1492	0	10	10	10	71.853	3.680	2.089
1493	0	10	20	10	71.186	2.932	10.202
1494	0	10	40	10	70.153	1.829	25.960
1495	0	10	70	10	68.653	1.077	50.339
1496	0	20	0	10	67.851	11.195	-7.232
1497	0	20	10	10	67.294	10.059	1.124
1498	0	20	20	10	66.656	9.335	8.945
1499	0	20	40	10	65.729	8.290	24.025
1500	0	20	70	10	64.390	7.701	46.914
1501	0	40	0	10	59.460	23.286	-8.261
1502	0	40	10	10	58.808	22.451	-0.421
1503	0	40	20	10	58.299	21.775	6.708
1504	0	40	40	10	57.354	21.080	20.537
1505	0	40	70	10	56.266	20.583	40.754
1506	0	70	0	10	47.824	42.516	-7.787
1507	0	70	10	10	47.665	41.387	-1.211
1508	0	70	20	10	47.360	40.616	5.019
1509	0	70	40	10	46.663	40.011	16.716
1510	0	70	70	10	46.026	38.956	33.313
1511	10	0	0	10	73.304	-5.203	-10.494
1512	10	0	10	10	72.729	-6.567	-1.568
1513	10	0	20	10	72.146	-7.509	6.643
1514	10	0	40	10	71.072	-8.892	23.007
1515	10	0	70	10	69.609	-10.149	48.445
1516	10	10	0	10	68.742	1.421	-11.502
1517	10	10	10	10	68.088	0.095	-3.024
1518	10	10	20	10	67.408	-0.772	4.943
1519	10	10	40	10	66.389	-2.086	20.428
1520	10	10	70	10	65.015	-3.158	44.544
1521	10	20	0	10	64.349	7.611	-11.961
1522	10	20	10	10	63.727	6.356	-3.750
1523	10	20	20	10	63.051	5.538	3.858
1524	10	20	40	10	62.095	4.347	18.622
1525	10	20	70	10	60.739	3.455	41.395
1526	10	40	0	10	56.095	19.662	-12.652
1527	10	40	10	10	55.501	18.604	-5.027
1528	10	40	20	10	54.990	17.788	1.952
1529	10	40	40	10	54.173	16.771	15.478
1530	10	40	70	10	52.898	16.155	35.626
1531	10	70	0	10	44.935	38.601	-12.265
1532	10	70	10	10	44.625	37.514	-5.593
1533	10	70	20	10	44.272	36.684	0.544
1534	10	70	40	10	43.714	35.707	12.109
1535	10	70	70	10	43.118	34.484	28.571
1536	20	0	0	10	69.636	-8.058	-14.946
1537	20	0	10	10	69.094	-9.487	-6.159
1538	20	0	20	10	68.459	-10.582	1.871
1539	20	0	40	10	67.388	-12.260	17.800
1540	20	0	70	10	65.991	-13.776	42.435
1541	20	10	0	10	65.076	-1.541	-15.941
1542	20	10	10	10	64.416	-2.960	-7.655
1543	20	10	20	10	63.746	-3.936	0.258
1544	20	10	40	10	62.746	-5.493	15.343
1545	20	10	70	10	61.454	-6.825	38.846
1546	20	20	0	10	60.870	4.540	-16.296
1547	20	20	10	10	60.179	3.174	-8.198
1548	20	20	20	10	59.502	2.270	-0.689
1549	20	20	40	10	58.558	0.871	13.734
1550	20	20	70	10	57.213	-0.285	35.893
1551	20	40	0	10	52.974	16.319	-16.639
1552	20	40	10	10	52.303	15.155	-9.275
1553	20	40	20	10	51.762	14.309	-2.380
1554	20	40	40	10	51.019	13.105	10.930
1555	20	40	70	10	49.637	12.303	30.705
1556	20	70	0	10	42.139	34.860	-16.105
1557	20	70	10	10	41.791	33.754	-9.580
1558	20	70	20	10	41.418	32.940	-3.518
1559	20	70	40	10	40.978	31.626	7.851
1560	20	70	70	10	40.496	30.277	24.180
1561	40	0	0	10	63.196	-13.340	-23.073
1562	40	0	10	10	62.369	-15.474	-14.793
1563	40	0	20	10	61.750	-16.825	-7.091
1564	40	0	40	10	60.728	-19.076	8.246
1565	40	0	70	10	59.471	-21.262	32.164
1566	40	10	0	10	58.875	-7.187	-23.709
1567	40	10	10	10	58.066	-9.060	-15.669
1568	40	10	20	10	57.373	-10.404	-8.186
1569	40	10	40	10	56.398	-12.521	6.308
1570	40	10	70	10	54.981	-14.557	28.642
1571	40	20	0	10	54.820	-1.335	-23.838
1572	40	20	10	10	54.057	-3.063	-16.051
1573	40	20	20	10	53.376	-4.343	-8.882
1574	40	20	40	10	52.505	-6.282	4.972
1575	40	20	70	10	51.122	-8.080	25.970
1576	40	40	0	10	47.261	10.151	-23.923
1577	40	40	10	10	46.598	8.593	-16.811
1578	40	40	20	10	46.090	7.409	-10.161
1579	40	40	40	10	45.466	5.652	2.583
1580	40	40	70	10	44.252	4.203	21.566
1581	40	70	0	10	37.258	27.591	-23.106
1582	40	70	10	10	36.870	26.322	-16.724
1583	40	70	20	10	36.514	25.330	-10.811
1584	40	70	40	10	36.120	23.682	0.219
1585	40	70	70	10	35.561	22.009	16.368
1586	70	0	0	10	53.544	-22.197	-35.400
1587	70	0	10	10	52.963	-25.043	-27.223
1588	70	0	20	10	52.318	-27.276	-20.090
1589	70	0	40	10	51.297	-31.020	-5.716
1590	70	0	70	10	49.888	-35.107	16.398
1591	70	10	0	10	49.708	-16.284	-35.310
1592	70	10	10	10	49.065	-19.001	-27.529
1593	70	10	20	10	48.416	-21.224	-20.594
1594	70	10	40	10	47.357	-24.818	-7.160
1595	70	10	70	10	46.047	-28.392	14.087
1596	70	20	0	10	46.039	-10.777	-34.821
1597	70	20	10	10	45.424	-13.366	-27.473
1598	70	20	20	10	44.776	-15.430	-20.766
1599	70	20	40	10	43.776	-18.655	-7.892
1600	70	20	70	10	42.626	-21.822	12.249
1601	70	40	0	10	39.374	-0.243	-34.174
1602	70	40	10	10	38.782	-2.434	-27.315
1603	70	40	20	10	38.147	-4.160	-21.114
1604	70	40	40	10	37.499	-7.030	-9.312
1605	70	40	70	10	36.563	-9.791	8.829
1606	70	70	0	10	30.556	16.111	-32.601
1607	70	70	10	10	30.160	14.123	-26.574
1608	70	70	20	10	29.632	12.574	-21.337
1609	70	70	40	10	29.371	10.052	-10.574
1610	70	70	70	10	28.804	7.606	5.074
1611	50	40	40	0	46.731	1.499	-1.007
1612	100	0	0	10	46.258	-29.999	-44.747
1613	0	100	0	10	38.638	59.546	-5.104
1614	0	0	100	10	72.626	-5.820	80.553
1615	0	100	100	10	37.957	52.697	39.656
1616	100	0	100	10	40.951	-55.776	25.624
1617	100	100	0	10	18.556	20.138	-37.067
END_DATA
